cluster_id,ticker,first_event,last_event,n_events,n_hypotheses,n_branches,n_down,n_up,n_lateral,sum_score_delta,grade_weighted_delta,any_necessity_down,aligned,fut_transitions_28d,fut_downgrades_28d,fut_upgrades_28d,excess_h1,excess_h2,excess_h3,excess_h4,excess_h5,excess_h6,excess_h7,excess_h8
CEG@2026-W20,CEG,2026-05-15,2026-05-16,24,12,4,2,5,17,3.0,1.7,True,False,1,0,1,,,,,,,,
CEG@2026-W23,CEG,2026-06-06,2026-06-06,1,1,1,0,1,0,2.0,5.0,False,False,0,0,0,,,,,,,,
COHR@2026-W29,COHR,2026-07-18,2026-07-18,1,1,1,1,0,0,-2.0,-3.2,False,True,0,0,0,,,,,,,,
CRM@2026-W22,CRM,2026-05-30,2026-05-30,1,1,1,0,1,0,1.0,2.5,False,False,0,0,0,,,,,,,,
CRM@2026-W29,CRM,2026-07-18,2026-07-18,2,2,2,1,1,0,0.0,2.1,False,True,0,0,0,,,,,,,,
CVX@2026-W19,CVX,2026-05-08,2026-05-08,1,1,1,0,1,0,2.0,5.0,False,False,25,1,5,,,,,,,,
CVX@2026-W20,CVX,2026-05-15,2026-05-16,24,12,4,0,5,19,5.0,9.5,False,False,1,1,0,,,,,,,,
CVX@2026-W21,CVX,2026-05-23,2026-05-23,1,1,1,1,0,0,-2.0,-5.0,False,False,0,0,0,,,,,,,,
CVX@2026-W29,CVX,2026-07-18,2026-07-18,3,3,2,3,0,0,-6.0,-15.0,False,True,0,0,0,,,,,,,,
DDOG@2026-W20,DDOG,2026-05-15,2026-05-16,24,12,4,0,6,18,6.0,8.4,False,False,1,1,0,,,,,,,,
DDOG@2026-W22,DDOG,2026-05-30,2026-05-30,1,1,1,1,0,0,-3.0,-4.8,False,False,1,1,0,,,,,,,,
DDOG@2026-W25,DDOG,2026-06-20,2026-06-20,1,1,1,1,0,0,-5.0,-0.75,False,False,0,0,0,,,,,,,,
ENPH@2026-W29,ENPH,2026-07-18,2026-07-18,1,1,1,1,0,0,-1.0,-1.6,False,True,0,0,0,,,,,,,,
ETN@2026-W19,ETN,2026-05-09,2026-05-09,1,1,1,0,1,0,2.0,5.0,False,False,24,0,8,,,,,,,,
ETN@2026-W20,ETN,2026-05-15,2026-05-16,24,12,4,0,8,16,8.0,7.2,False,False,0,0,0,,,,,,,,
FUTU@2026-W23,FUTU,2026-06-06,2026-06-06,1,1,1,1,0,0,-3.0,-0.45,False,False,1,1,0,,,,,,,,
FUTU@2026-W25,FUTU,2026-06-20,2026-06-20,1,1,1,1,0,0,-3.0,-0.45,False,False,0,0,0,,,,,,,,
GLW@2026-W19,GLW,2026-05-08,2026-05-09,2,2,1,0,2,0,4.0,10.0,False,False,24,1,2,,,,,,,,
GLW@2026-W20,GLW,2026-05-15,2026-05-16,24,12,4,1,2,21,1.0,0.9,False,False,0,0,0,,,,,,,,
GOOGL@2026-W19,GOOGL,2026-05-08,2026-05-09,6,6,4,1,5,0,8.0,12.8,False,False,25,2,5,,,,,,,,
GOOGL@2026-W20,GOOGL,2026-05-15,2026-05-16,24,12,4,1,5,18,4.0,8.2,False,False,1,1,0,,,,,,,,
GOOGL@2026-W22,GOOGL,2026-05-30,2026-05-30,1,1,1,1,0,0,-1.0,-2.5,False,False,0,0,0,,,,,,,,
HOOD@2026-W20,HOOD,2026-05-15,2026-05-16,28,14,4,0,7,21,7.0,10.9,False,False,0,0,0,,,,,,,,
IBM@2026-W29,IBM,2026-07-18,2026-07-18,3,3,2,3,0,0,-4.0,-4.3,False,True,0,0,0,,,,,,,,
INTC@2026-W19,INTC,2026-05-07,2026-05-07,2,2,2,0,2,0,4.0,6.4,False,False,15,0,5,,,,,,,,
INTC@2026-W20,INTC,2026-05-12,2026-05-12,15,15,5,0,5,10,5.0,4.8,False,False,0,0,0,,,,,,,,
INTC@2026-W24,INTC,2026-06-13,2026-06-13,1,1,1,1,0,0,-4.0,-0.6,False,False,0,0,0,,,,,,,,
ISRG@2026-W20,ISRG,2026-05-15,2026-05-16,26,13,4,1,6,19,3.0,4.4,False,False,0,0,0,,,,,,,,
MDB@2026-W20,MDB,2026-05-15,2026-05-16,26,13,4,1,7,18,6.0,11.6,False,False,0,0,0,,,,,,,,
MRVL@2026-W27,MRVL,2026-07-04,2026-07-04,1,1,1,1,0,0,-2.0,-5.0,False,True,1,1,0,-0.037721,-0.199163,-0.201819,,,,,
MRVL@2026-W29,MRVL,2026-07-18,2026-07-18,1,1,1,1,0,0,-2.0,-1.8,False,True,0,0,0,,,,,,,,
MSFT@2026-W20,MSFT,2026-05-15,2026-05-16,24,12,4,0,7,17,7.0,3.8,False,False,2,1,1,,,,,,,,
MSFT@2026-W22,MSFT,2026-05-30,2026-05-30,1,1,1,1,0,0,-4.0,-1.6,False,False,1,0,1,,,,,,,,
MSFT@2026-W23,MSFT,2026-06-06,2026-06-06,1,1,1,0,1,0,1.0,0.15,False,False,0,0,0,,,,,,,,
MU@2026-W29,MU,2026-07-16,2026-07-16,1,1,1,0,1,0,2.0,0.8,False,True,0,0,0,0.012476,0.012476,,,,,,
NBIS@2026-W29,NBIS,2026-07-18,2026-07-18,1,1,1,0,1,0,1.0,2.5,False,True,0,0,0,,,,,,,,
NET@2026-W20,NET,2026-05-15,2026-05-16,30,15,5,0,4,26,4.0,5.85,False,False,4,4,0,,,,,,,,
NET@2026-W22,NET,2026-05-30,2026-05-30,1,1,1,1,0,0,-3.0,-0.45,False,False,4,3,1,,,,,,,,
NET@2026-W23,NET,2026-06-06,2026-06-06,3,3,3,3,0,0,-9.0,-11.75,False,False,1,0,1,,,,,,,,
NET@2026-W25,NET,2026-06-20,2026-06-20,1,1,1,0,1,0,5.0,0.75,False,False,0,0,0,,,,,,,,
NKE@2026-W19,NKE,2026-05-08,2026-05-08,1,1,1,1,0,0,-2.0,-3.2,False,False,24,1,8,,,,,,,,
NKE@2026-W20,NKE,2026-05-15,2026-05-16,24,12,4,1,8,15,7.0,11.8,False,False,0,0,0,,,,,,,,
NOK@2026-W26,NOK,2026-06-25,2026-06-25,1,1,1,0,1,0,1.0,0.9,False,False,0,0,0,,,,,,,,
NOW@2026-W19,NOW,2026-05-08,2026-05-09,2,2,2,0,2,0,4.0,5.0,False,False,26,3,2,,,,,,,,
NOW@2026-W20,NOW,2026-05-15,2026-05-16,24,12,4,1,2,21,1.0,1.6,False,False,2,2,0,,,,,,,,
NOW@2026-W22,NOW,2026-05-29,2026-05-30,2,1,1,2,0,0,-5.0,-8.0,False,False,0,0,0,,,,,,,,
NVDA@2026-W29,NVDA,2026-07-18,2026-07-18,2,2,1,0,2,0,2.0,1.8,False,True,0,0,0,,,,,,,,
OKLO@2026-W19,OKLO,2026-05-09,2026-05-09,1,1,1,1,0,0,-2.0,-3.2,False,False,24,0,11,,,,,,,,
OKLO@2026-W20,OKLO,2026-05-15,2026-05-16,24,12,4,0,11,13,11.0,21.6,False,False,0,0,0,,,,,,,,
OKLO@2026-W28,OKLO,2026-07-11,2026-07-11,1,1,1,1,0,0,-1.0,-2.5,True,True,0,0,0,-0.112052,-0.112052,,,,,,
ONDS@2026-W19,ONDS,2026-05-08,2026-05-08,1,1,1,1,0,0,-2.0,-3.2,False,False,25,2,9,,,,,,,,
ONDS@2026-W20,ONDS,2026-05-15,2026-05-16,24,12,4,2,8,14,6.0,6.9,False,False,1,0,1,,,,,,,,
ONDS@2026-W22,ONDS,2026-05-30,2026-05-30,1,1,1,0,1,0,3.0,4.8,False,False,0,0,0,,,,,,,,
ONDS@2026-W28,ONDS,2026-07-10,2026-07-10,4,4,2,4,0,0,-11.0,-15.5,False,True,1,0,1,-0.054159,-0.054159,,,,,,
ONDS@2026-W29,ONDS,2026-07-18,2026-07-18,1,1,1,0,1,0,1.0,1.6,False,True,0,0,0,,,,,,,,
PDD@2026-W22,PDD,2026-05-30,2026-05-30,2,2,2,2,0,0,-3.0,-2.2,False,False,0,0,0,,,,,,,,
PDD@2026-W28,PDD,2026-07-11,2026-07-11,1,1,1,1,0,0,-1.0,-0.9,False,True,1,1,0,0.034763,0.034763,,,,,,
PDD@2026-W29,PDD,2026-07-18,2026-07-18,1,1,1,1,0,0,-1.0,-1.6,False,True,0,0,0,,,,,,,,
PLTR@2026-W19,PLTR,2026-05-09,2026-05-09,1,1,1,0,1,0,2.0,5.0,False,False,30,0,8,,,,,,,,
PLTR@2026-W20,PLTR,2026-05-15,2026-05-16,30,15,5,0,8,22,8.0,10.3,False,False,0,0,0,,,,,,,,
PLTR@2026-W29,PLTR,2026-07-18,2026-07-18,2,2,2,2,0,0,-4.0,-5.2,False,True,0,0,0,,,,,,,,
PM@2026-W26,PM,2026-06-27,2026-06-27,1,1,1,1,0,0,-5.0,-8.0,False,False,2,1,1,,,,,,,,
PM@2026-W27,PM,2026-07-04,2026-07-04,1,1,1,0,1,0,3.0,7.5,False,True,1,1,0,-0.002639,0.090384,0.087728,,,,,
PM@2026-W28,PM,2026-07-11,2026-07-11,1,1,1,1,0,0,-2.0,-1.8,False,True,0,0,0,0.10894,0.10894,,,,,,
POET@2026-W19,POET,2026-05-08,2026-05-09,2,1,1,1,0,0,-2.0,-1.8,False,False,22,1,4,,,,,,,,
POET@2026-W20,POET,2026-05-15,2026-05-16,22,11,4,1,4,17,1.0,3.6,False,False,0,0,0,,,,,,,,
POET@2026-W28,POET,2026-07-11,2026-07-11,1,1,1,1,0,0,-1.0,-2.5,False,True,1,1,0,-0.064318,-0.064318,,,,,,
POET@2026-W29,POET,2026-07-18,2026-07-18,1,1,1,1,0,0,-3.0,-7.5,True,True,0,0,0,,,,,,,,
SMR@2026-W20,SMR,2026-05-15,2026-05-16,30,15,5,3,9,18,6.0,15.7,False,False,0,0,0,,,,,,,,
SNOW@2026-W20,SNOW,2026-05-15,2026-05-16,32,16,5,0,11,21,11.0,13.85,False,False,1,0,1,,,,,,,,
SNOW@2026-W22,SNOW,2026-05-30,2026-05-30,1,1,1,0,1,0,1.0,0.9,False,False,0,0,0,,,,,,,,
STX@2026-W19,STX,2026-05-08,2026-05-08,1,1,1,0,1,0,4.0,1.6,False,False,24,0,5,,,,,,,,
STX@2026-W20,STX,2026-05-15,2026-05-16,24,12,4,0,5,19,5.0,6.5,False,False,0,0,0,,,,,,,,
STX@2026-W29,STX,2026-07-18,2026-07-18,1,1,1,0,1,0,1.0,2.5,False,True,0,0,0,,,,,,,,
TEAM@2026-W22,TEAM,2026-05-30,2026-05-30,1,1,1,1,0,0,-5.0,-0.75,False,False,0,0,0,,,,,,,,
TSLA@2026-W19,TSLA,2026-05-09,2026-05-10,3,3,3,1,2,0,2.0,5.5,False,False,25,2,10,,,,,,,,
TSLA@2026-W20,TSLA,2026-05-15,2026-05-16,24,12,4,1,10,13,13.0,11.75,False,False,2,2,0,,,,,,,,
TSLA@2026-W22,TSLA,2026-05-30,2026-05-30,1,1,1,1,0,0,-1.0,-0.15,False,False,1,1,0,,,,,,,,
TSLA@2026-W24,TSLA,2026-06-13,2026-06-13,1,1,1,1,0,0,-1.0,-0.15,False,False,1,1,0,,,,,,,,
TSLA@2026-W27,TSLA,2026-07-04,2026-07-04,1,1,1,1,0,0,-2.0,-0.3,False,True,0,0,0,0.037298,-0.000425,-0.003081,,,,,
TSM@2026-W19,TSM,2026-05-08,2026-05-08,1,1,1,0,1,0,2.0,5.0,False,False,24,0,3,,,,,,,,
TSM@2026-W20,TSM,2026-05-15,2026-05-16,24,12,4,0,3,21,3.0,4.3,False,False,0,0,0,,,,,,,,
TSM@2026-W29,TSM,2026-07-16,2026-07-18,4,3,2,4,0,0,-8.0,-20.0,False,True,0,0,0,-0.012477,-0.012477,,,,,,
TTD@2026-W22,TTD,2026-05-30,2026-05-30,1,1,1,0,1,0,1.0,2.5,False,False,0,0,0,,,,,,,,
TTD@2026-W29,TTD,2026-07-18,2026-07-18,1,1,1,1,0,0,-1.0,-2.5,False,True,0,0,0,,,,,,,,
TYL@2026-W20,TYL,2026-05-15,2026-05-16,24,12,4,1,9,14,8.0,13.4,False,False,1,1,0,,,,,,,,
TYL@2026-W24,TYL,2026-06-13,2026-06-13,1,1,1,1,0,0,-1.0,-2.5,False,False,1,1,0,,,,,,,,
TYL@2026-W28,TYL,2026-07-11,2026-07-11,1,1,1,1,0,0,-1.0,-0.9,False,True,0,0,0,,,,,,,,
UNH@2026-W29,UNH,2026-07-16,2026-07-18,5,4,3,0,5,0,6.0,13.4,False,True,0,0,0,0.0,0.0,,,,,,
UUUU@2026-W20,UUUU,2026-05-15,2026-05-16,32,16,4,4,8,20,4.0,9.1,True,False,0,0,0,,,,,,,,
UUUU@2026-W25,UUUU,2026-06-20,2026-06-20,1,1,1,0,1,0,2.0,5.0,False,False,1,1,0,,,,,,,,
UUUU@2026-W26,UUUU,2026-06-27,2026-06-27,1,1,1,1,0,0,-3.0,-7.5,False,False,0,0,0,,,,,,,,
V@2026-W10,V,2026-03-02,2026-03-02,1,1,1,0,0,0,0,0.0,False,False,0,0,0,,,,,,,,
V@2026-W18,V,2026-04-27,2026-04-27,2,2,2,0,0,0,0,0.0,False,False,26,0,3,,,,,,,,
V@2026-W20,V,2026-05-15,2026-05-16,26,13,4,0,3,23,3.0,3.35,False,False,0,0,0,,,,,,,,
XE@2026-W19,XE,2026-05-08,2026-05-09,2,2,2,2,0,0,-4.0,-8.2,False,False,24,0,11,,,,,,,,
XE@2026-W20,XE,2026-05-15,2026-05-16,24,12,4,0,11,13,11.0,22.1,False,False,0,0,0,,,,,,,,
